base_year,importer_iso,metal,stage,scenario,delta_direct_hhi,delta_origin_hhi,delta_top_chokepoint_share,equal_year_weight
2023,USA,Nickel,compound,direct_partner,-0.2458011786136147,-0.0169707157477781,0.1389270755406399,0.0001713343922694
2023,IND,Nickel,compound,direct_partner,-0.2029945973153544,0.0099707908093978,0.1052911171551302,0.0001127303404547
2023,SWE,Nickel,compound,direct_partner,-0.234040506923166,0.0138062050008102,0.0417693234992367,9.789765249225042e-05
2023,CAN,Nickel,compound,direct_partner,-0.2020112016097675,0.0055982841055883,-0.2813738931881018,8.800705855883614e-05
2023,AUS,Nickel,compound,direct_partner,-0.4057933881950156,0.0228772955024742,-0.3402894181801891,6.85277013179999e-05
2023,PHL,Nickel,compound,direct_partner,-0.3042232892081642,-0.0248965819381195,-0.3507156244635093,6.267511193124081e-05
2023,MYS,Nickel,compound,direct_partner,-0.2852236455641782,0.0013903629431878,0.0241170689890063,6.234007734477913e-05
2023,DEU,Nickel,compound,direct_partner,-0.1611934817726213,-0.0120885283924125,0.4660539757179244,5.714405776789994e-05
2023,ITA,Nickel,compound,direct_partner,-0.4958444974276865,-0.056814259299349,0.7083146353489885,3.260871359041907e-05
2023,SGP,Nickel,compound,direct_partner,-0.1379910857265424,-0.0012381915516687,0.0067004421472454,3.157273831972964e-05
2023,THA,Nickel,compound,direct_partner,-0.1512863701976162,-0.0031834624973195,0.3360758325257313,2.5489010744752177e-05
2023,FRA,Nickel,compound,direct_partner,-0.2829583408536323,-0.0450956015687588,0.0546243727587901,2.546628817546769e-05
2023,GBR,Nickel,compound,direct_partner,-0.3805593565972128,-0.0149396287295092,0.431725607523876,2.532049129258352e-05
2023,CHN,Nickel,compound,integrated,-0.0517058793469899,-0.0025350326154334,-0.20939028033446,0.001826875768759
2023,JPN,Nickel,compound,integrated,-0.2089722973457268,0.001917352199115,-0.2873300272105105,0.0004640481098384
2023,KOR,Nickel,compound,integrated,-0.1765789442236673,0.0110320697756535,-0.3414608264271868,0.0003180407066971
2023,BEL,Nickel,compound,integrated,-0.1723277769277517,-0.0288640775979025,-0.0758930309075037,0.0002432408029535
2023,USA,Nickel,compound,integrated,-0.1249093298169286,0.0002972575825936,-0.2127227747891785,0.0001713343922694
2023,IND,Nickel,compound,integrated,-0.1192817533461677,0.0119640142724868,-0.1330359933351675,0.0001127303404547
2023,SWE,Nickel,compound,integrated,-0.1821420699542588,0.0085507130108298,-0.6128332989885696,9.789765249225042e-05
2023,CAN,Nickel,compound,integrated,-0.1786164188047434,-0.0098307102842269,-0.3852668451577385,8.800705855883614e-05
2023,AUS,Nickel,compound,integrated,-0.3904500532435255,-0.0116766719552717,-0.4917857691800615,6.85277013179999e-05
2023,PHL,Nickel,compound,integrated,-0.2399132511309643,-0.0279620433700011,-0.5052725694696053,6.267511193124081e-05
2023,MYS,Nickel,compound,integrated,-0.2921725421570493,-0.0061761289422216,-0.1519263546703655,6.234007734477913e-05
2023,DEU,Nickel,compound,integrated,-0.1218338562800434,-0.0156151941120749,-0.2039557966466889,5.714405776789994e-05
2023,ITA,Nickel,compound,integrated,-0.4616240273649827,-0.0328726753519384,-0.0007570730112345,3.260871359041907e-05
2023,SGP,Nickel,compound,integrated,-0.0989167230631977,-0.0105278673078947,-0.1397009917763056,3.157273831972964e-05
2023,THA,Nickel,compound,integrated,-0.0420991492119704,0.0081903123234459,-0.2706451520411994,2.5489010744752177e-05
2023,FRA,Nickel,compound,integrated,-0.2714376053770341,-0.0416882531150353,-0.4566898764651125,2.546628817546769e-05
2023,GBR,Nickel,compound,integrated,-0.3345015969309624,-0.0179819945833827,-0.2640121105806673,2.532049129258352e-05
2023,CHN,Nickel,material,direct_partner,-0.398471326067588,-0.2635801076855992,0.2628886268730028,0.0155339362270023
2023,NOR,Nickel,material,direct_partner,-0.3465129478741452,-0.1212881372209902,-0.1433930485404845,0.0054802000500782
2023,JPN,Nickel,material,direct_partner,-0.3117077411229067,-0.2096667581001979,0.3084453337691619,0.0051460347147521
2023,FIN,Nickel,material,direct_partner,-0.7955682060423308,-0.2796033179434769,0.521788044893146,0.0023076122075214
2023,ZAF,Nickel,material,direct_partner,-0.7989397419747681,-0.2609999223627915,0.5229375931174116,0.0020774767070129
2023,GBR,Nickel,material,direct_partner,-0.7967465269151606,-0.4586682895330014,-0.2516362972531698,0.0007949510740156
2023,NLD,Nickel,material,direct_partner,-0.6343456108249679,-0.3863564357002981,-0.232226198582083,0.0003661715120889
2023,CAN,Nickel,material,direct_partner,-0.362156593808687,-0.0838624131972341,-0.5654226777308532,0.0003647151922765
2023,FRA,Nickel,material,direct_partner,-0.7988984270974604,-0.224207024304978,-0.5269626420391531,0.000348287819688
2023,KOR,Nickel,material,direct_partner,-0.2363295741707329,-0.0761291735117982,0.1826838404304471,0.0003156077406771
2023,USA,Nickel,material,direct_partner,-0.5586991272424664,-0.1155674889205809,-0.4607137315126628,8.338186829493407e-05
2023,SWE,Nickel,material,direct_partner,-0.3854702687500044,-0.0585094270790391,0.4883439866630217,5.476768917036188e-05
2023,CHN,Nickel,material,integrated,-0.2488683679877534,-0.154856851858763,-0.0693692165861312,0.0155339362270023
2023,NOR,Nickel,material,integrated,-0.239602788335497,-0.1294314672335405,-0.5090927479847631,0.0054802000500782
2023,JPN,Nickel,material,integrated,-0.1855421570278171,-0.1249298190334355,-0.0689813250748358,0.0051460347147521
2023,FIN,Nickel,material,integrated,-0.5923273082850059,-0.2475948656340033,-3.260523498120971e-08,0.0023076122075214
2023,ZAF,Nickel,material,integrated,-0.515891669232454,-0.1225623482458647,-2.1229288910675355e-05,0.0020774767070129
2023,GBR,Nickel,material,integrated,-0.6319042628650221,-0.4533720367257479,-0.8374639362559778,0.0007949510740156
2023,NLD,Nickel,material,integrated,-0.5067307596700867,-0.3807925529821468,-0.7951583786211244,0.0003661715120889
2023,CAN,Nickel,material,integrated,-0.3253685058389982,-0.0904276194691103,-0.4864879036197477,0.0003647151922765
2023,FRA,Nickel,material,integrated,-0.833613044513157,-0.2933219211221403,-0.5602794104029563,0.000348287819688
2023,KOR,Nickel,material,integrated,-0.1802959352998986,-0.061960702671105,-0.1247525516249285,0.0003156077406771
2023,USA,Nickel,material,integrated,-0.5617947386630997,-0.119127832043911,-0.3962272987810386,8.338186829493407e-05
2023,SWE,Nickel,material,integrated,-0.294963966174215,-0.0533980764975632,-0.0001812663465176,5.476768917036188e-05
2023,USA,Nickel,metal,direct_partner,-0.2179611390592586,-0.0006972838648573,0.2342908008121802,0.0047530818228002
2023,CHN,Nickel,metal,direct_partner,-0.163842296992047,7.819646442830397e-05,0.0251356878427733,0.0043730223482609
2023,NLD,Nickel,metal,direct_partner,-0.1015219585203177,0.0153344267560042,0.0047299551467799,0.0038024266459517
2023,DEU,Nickel,metal,direct_partner,-0.1074134119277661,0.0057646376943343,0.3245743464228233,0.0024131100055872
2023,JPN,Nickel,metal,direct_partner,-0.1819138401487049,0.0197052856744835,0.2831393562210825,0.0021016076764015
2023,KOR,Nickel,metal,direct_partner,-0.1346352702088963,0.0241855111131693,0.1744559173980884,0.00184084025059
2023,IND,Nickel,metal,direct_partner,-0.0858607802549853,0.010407925316504,-0.0361826653291709,0.0015147411389388
2023,ITA,Nickel,metal,direct_partner,-0.2849579950191597,-0.0261443961791083,0.2771572967797653,0.0014969078951561
2023,FRA,Nickel,metal,direct_partner,-0.0866098964535517,0.0089398029684253,0.2059774450867599,0.0012658301980454
2023,BEL,Nickel,metal,direct_partner,-0.1966183678262942,-0.0274417016961729,0.406917766611983,0.0011384255295503
2023,SWE,Nickel,metal,direct_partner,-0.1402852369562973,0.0149895476803674,-0.0366911026873035,0.0007361854562061
2023,SGP,Nickel,metal,direct_partner,-0.1538545560476436,0.004994722407025,-0.0519828277001336,0.0007321099631821
2023,ESP,Nickel,metal,direct_partner,-0.0897404635225915,0.004665949393164,0.0072318932826297,0.0006917865046879
2023,AUT,Nickel,metal,direct_partner,-0.1753599819506692,0.0038180111698024,-0.1302272733645216,0.0004241000251792
2023,GBR,Nickel,metal,direct_partner,-0.1356355138265296,0.0096509749353328,0.2672132868000738,0.0003271480178027
2023,BRA,Nickel,metal,direct_partner,-0.1704582591864201,0.0097593342949414,-0.2990610561928568,0.0003253605905293
2023,TUR,Nickel,metal,direct_partner,-0.1435942293696152,-0.0046623595968038,-0.0646511675410063,0.0003143227764581
2023,MYS,Nickel,metal,direct_partner,-0.1027396468114824,0.0028148528850379,-0.0345735741840741,0.0002016190292678
2023,FIN,Nickel,metal,direct_partner,-0.2846377792896906,-0.0331116319208424,0.1909964743789821,0.000151765308886
2023,MEX,Nickel,metal,direct_partner,-0.1312561264020735,0.0056748491419246,0.06685227604957,0.0001221521643562
2023,SVN,Nickel,metal,direct_partner,-0.0893059317302703,8.848103545405772e-05,-0.1063536471904651,0.0001220386978104
2023,POL,Nickel,metal,direct_partner,-0.1021827430752272,-0.0028239432772487,0.2510671287195762,0.000112780795343
2023,CZE,Nickel,metal,direct_partner,-0.2289666572452399,-0.0176470680847429,0.4301063143740987,0.00010088997159
2023,THA,Nickel,metal,direct_partner,-0.1744118062312558,-0.008218945375093,0.5190666777775489,8.589138295564706e-05
2023,VNM,Nickel,metal,direct_partner,-0.0857692076229133,0.0056682819815961,0.2358665922725165,8.113722664499476e-05
2023,AUS,Nickel,metal,direct_partner,-0.6227916481896774,-0.0216171243340508,0.528240249625537,7.69325167732992e-05
2023,IRN,Nickel,metal,direct_partner,-0.4784478234917516,-0.0162355645000151,0.3602903059614226,7.043553187449707e-05
2023,ARE,Nickel,metal,direct_partner,-0.0989090045897327,0.0102526157227078,-4.440892098500626e-16,5.6725945354998e-05
2023,CAN,Nickel,metal,direct_partner,-0.1105983616511577,0.0035333385904365,-0.2124635657216087,3.359544617761771e-05
2023,UKR,Nickel,metal,direct_partner,-0.1903565128379621,-0.0068877848309053,-0.3206063073510271,3.205495128450385e-05
2023,PAK,Nickel,metal,direct_partner,-0.1506560646694778,-0.0130328726432195,-0.2983449134496722,3.057856321328689e-05
2023,SRB,Nickel,metal,direct_partner,-0.3551584150038997,-0.0120814186411009,-0.1588223253440241,3.0190465408322277e-05
2023,CHE,Nickel,metal,direct_partner,-0.1876634018585474,-0.0229413840458622,0.1365631857016724,2.9736363054003955e-05
2023,DNK,Nickel,metal,direct_partner,-0.3914184412244963,-0.0442380006532344,-0.2972543067193824,2.7457902981180868e-05
2023,HKG,Nickel,metal,direct_partner,-0.1482635024582619,-0.0030698721586854,0.0038294561533976,2.672742003087179e-05
2023,EGY,Nickel,metal,direct_partner,-0.1046328987855457,-0.0111824180212359,-0.0145420350221654,2.6622204837446504e-05
2023,ARG,Nickel,metal,direct_partner,-0.1001625002601745,0.0109043398988318,0.0578541849818335,2.4793518711933986e-05
2023,SAU,Nickel,metal,direct_partner,-0.3286585557829905,-0.0201374684879321,-0.3703504806434727,2.1017893796255133e-05
2023,IDN,Nickel,metal,direct_partner,-0.1022030716356697,-0.0120380310240363,0.3150276173931089,2.098846021060084e-05
2023,USA,Nickel,metal,integrated,-0.0767863004096477,-0.0156631853995102,-0.253151697430497,0.0047530818228002
2023,CHN,Nickel,metal,integrated,-0.0890800413532693,-0.0105713765913415,-0.381600276559086,0.0043730223482609
2023,NLD,Nickel,metal,integrated,-0.0470660976585934,0.0140673112923017,-0.3939939598235317,0.0038024266459517
2023,DEU,Nickel,metal,integrated,-0.0250056436510707,0.0124627347514902,-0.2182545854015292,0.0024131100055872
2023,JPN,Nickel,metal,integrated,-0.0387347516132391,0.016304303106862,-0.4249463036450456,0.0021016076764015
2023,KOR,Nickel,metal,integrated,-0.051454605056199,0.0155033550405725,-0.3590848395568181,0.00184084025059
2023,IND,Nickel,metal,integrated,-0.0381490091363002,-0.0023033639957075,-0.2888531212369996,0.0015147411389388
2023,ITA,Nickel,metal,integrated,-0.1565815578528566,0.0163389901432152,-0.1385681162982956,0.0014969078951561
2023,FRA,Nickel,metal,integrated,-0.0491029204767174,0.0106133688563657,-0.1123775748941921,0.0012658301980454
2023,BEL,Nickel,metal,integrated,-0.0813284560020639,-0.0202872338350469,-0.135177783577878,0.0011384255295503
2023,SWE,Nickel,metal,integrated,-0.0733564880625199,0.0121295566300107,-0.3861440601070628,0.0007361854562061
2023,SGP,Nickel,metal,integrated,-0.1147421282353768,-0.0007145156337136,-0.2065544965583565,0.0007321099631821
2023,ESP,Nickel,metal,integrated,-0.0678382115847603,0.0049136075248536,-0.1219838122454292,0.0006917865046879
2023,AUT,Nickel,metal,integrated,-0.1543725807715949,0.0057535034308424,-0.2104078747907284,0.0004241000251792
2023,GBR,Nickel,metal,integrated,-0.0290494754798146,0.0165118132356003,-0.2937092441479478,0.0003271480178027
2023,BRA,Nickel,metal,integrated,-0.1367636932954271,0.0028985137702019,-0.4411896631263443,0.0003253605905293
2023,TUR,Nickel,metal,integrated,-0.1211375843620662,-0.0108170328129244,-0.1217277800082043,0.0003143227764581
2023,MYS,Nickel,metal,integrated,-0.0644804204588659,-0.0016973812492363,-0.134672415742284,0.0002016190292678
2023,FIN,Nickel,metal,integrated,-0.1298149066384344,-0.0209246792448889,-0.2576036847537975,0.000151765308886
2023,MEX,Nickel,metal,integrated,-0.0722644736885983,0.0039089372533827,-0.3096037704884978,0.0001221521643562
2023,SVN,Nickel,metal,integrated,-0.064074250355265,-0.0014942404571436,-0.2009051149686766,0.0001220386978104
2023,POL,Nickel,metal,integrated,-0.0281541010455405,0.0049320132338614,-0.1983490533959286,0.000112780795343
2023,CZE,Nickel,metal,integrated,-0.11023074675161,-0.0104927036783427,-0.1099628848855795,0.00010088997159
2023,THA,Nickel,metal,integrated,-0.0393406631535181,0.0145128025939347,-0.2166153391116246,8.589138295564706e-05
2023,VNM,Nickel,metal,integrated,-0.0388259398149047,-0.0022749437253783,-0.345873219713569,8.113722664499476e-05
2023,AUS,Nickel,metal,integrated,-0.4832630360451768,-0.029504201748415,-0.0668936142614248,7.69325167732992e-05
2023,IRN,Nickel,metal,integrated,-0.3091705493264064,0.0125162783700218,-0.0616286768760255,7.043553187449707e-05
2023,ARE,Nickel,metal,integrated,-0.0651720123399076,-0.0010970694296192,-3.3306690738754696e-16,5.6725945354998e-05
2023,CAN,Nickel,metal,integrated,-0.0771597653986832,-0.0063046313017574,-0.3978792235611158,3.359544617761771e-05
2023,UKR,Nickel,metal,integrated,-0.1672383817027275,-0.0119954693935709,-0.3866460790413906,3.205495128450385e-05
2023,PAK,Nickel,metal,integrated,-0.1246557529503651,-0.021310081619433,-0.5420980609736679,3.057856321328689e-05
2023,SRB,Nickel,metal,integrated,-0.3456201639799951,-0.0124942448132681,-0.260860156319079,3.0190465408322277e-05
2023,CHE,Nickel,metal,integrated,-0.1485944927570661,-0.0060494481985061,-0.1109426560240708,2.9736363054003955e-05
2023,DNK,Nickel,metal,integrated,-0.3084861493034317,-0.0410839392274974,-0.6037051122857988,2.7457902981180868e-05
2023,HKG,Nickel,metal,integrated,-0.0851616910720156,-0.0133481642080821,-0.3749197348325541,2.672742003087179e-05
2023,EGY,Nickel,metal,integrated,-0.0790826813327871,-0.0190999782804941,-0.0545973598237564,2.6622204837446504e-05
2023,ARG,Nickel,metal,integrated,-0.0609250210418926,0.0084284275408295,-0.1822380267985916,2.4793518711933986e-05
2023,SAU,Nickel,metal,integrated,-0.3178438557724884,-0.0205400753760588,-0.4656318299388401,2.1017893796255133e-05
2023,IDN,Nickel,metal,integrated,-0.0328245687960519,-0.0297541257924533,-0.1548625680287597,2.098846021060084e-05
2023,CHN,Nickel,ore,direct_partner,-0.3074673439909394,-0.2733811536369425,0.116583006786847,0.0069541840078386
2023,CAN,Nickel,ore,direct_partner,-0.172062562317676,-0.1263937202745244,0.070115752676598,0.0018676399932651
2023,KOR,Nickel,ore,direct_partner,-0.7134419382074073,-0.639246775443662,0.2150100165154694,0.0006690490545449
2023,FIN,Nickel,ore,direct_partner,-0.3499745316486524,-0.3040037875577044,-0.2209314095825507,0.0004940794273914
2023,JPN,Nickel,ore,direct_partner,-0.5500413932146128,-0.4939183337643926,0.2337769615402963,0.0002253284293699
2023,CHE,Nickel,ore,direct_partner,-0.8191315092065012,-0.7280956647557414,-0.4155716918454909,0.0001807940035194
2023,ZAF,Nickel,ore,direct_partner,-0.741061159431918,-0.6608211614195452,0.395437687957837,6.47639455589589e-05
2023,MKD,Nickel,ore,direct_partner,-0.8121010141419165,-0.7224583665158554,-0.4121352411585794,5.003964542231447e-05
2023,IDN,Nickel,ore,direct_partner,-0.866343821688171,-0.7873463682466972,0.2375376521704655,3.332466471362779e-05
2023,GRC,Nickel,ore,direct_partner,-0.4613064141524129,-0.3857118329635242,-0.2274405439400493,3.0968506495502995e-05
2023,BEL,Nickel,ore,direct_partner,-0.8174215314142258,-0.7297368488014967,-0.2029972007760782,2.930481397830493e-05
2023,CHN,Nickel,ore,integrated,-0.2207981069579919,-0.1928769769828502,-0.1572329554813453,0.0069541840078386
2023,CAN,Nickel,ore,integrated,-0.1386594038570632,-0.1136876628970206,-0.1690006680449964,0.0018676399932651
2023,KOR,Nickel,ore,integrated,-0.5674138254860915,-0.498405873482512,-0.0016670763748822,0.0006690490545449
2023,FIN,Nickel,ore,integrated,-0.3335214312063202,-0.2813391229799151,-0.4370967451927191,0.0004940794273914
2023,JPN,Nickel,ore,integrated,-0.443524638569069,-0.3921672871031509,-6.338798864943633e-05,0.0002253284293699
2023,CHE,Nickel,ore,integrated,-0.8671657765166724,-0.7557153353853812,-0.6249896681588276,0.0001807940035194
2023,ZAF,Nickel,ore,integrated,-0.6809987772916507,-0.5886324694241025,-0.0613604646858898,6.47639455589589e-05
2023,MKD,Nickel,ore,integrated,-0.8120313711597713,-0.744940380805742,-0.6793779821512195,5.003964542231447e-05
2023,IDN,Nickel,ore,integrated,-0.7970107513327075,-0.7253813283112114,-0.0003019174959187,3.332466471362779e-05
2023,GRC,Nickel,ore,integrated,-0.471348391495216,-0.3862741377610713,-0.4952363877436155,3.0968506495502995e-05
2023,BEL,Nickel,ore,integrated,-0.7161111212072483,-0.6450165132554248,-0.9533802190681836,2.930481397830493e-05
2024,USA,PGM,metal,direct_partner,-0.2210950283538915,-0.0592456780159146,-0.191912589954238,0.0138963617998188
2024,CHN,PGM,metal,direct_partner,-0.2368644820245894,-0.0928012522971218,0.3354226536063384,0.0122292452391594
2024,JPN,PGM,metal,direct_partner,-0.3930338815800384,-0.1204425277523997,0.4420274115658701,0.0097155011631929
2024,DEU,PGM,metal,direct_partner,-0.1123947553019384,-0.0511726390130763,0.0194250662763753,0.0090468108022783
2024,GBR,PGM,metal,direct_partner,-0.1715298004093811,-0.0956881942990409,-0.0902115779195965,0.007761101682867
2024,CHE,PGM,metal,direct_partner,-0.095644415506203,0.0342396372167229,0.0890086510477591,0.0062371554396705
2024,IND,PGM,metal,direct_partner,-0.3372710704148355,-0.0163807177294775,-0.0796900479465705,0.0046410295420256
2024,ITA,PGM,metal,direct_partner,-0.1117972455642705,-0.0168641011643899,0.0203873982561703,0.0038474935131032
2024,KOR,PGM,metal,direct_partner,-0.1431175544225827,-0.0888003766932993,0.2243751080652036,0.0028789158753685
2024,MKD,PGM,metal,direct_partner,0.0,0.0,0.0,0.0027520234446078
2024,BEL,PGM,metal,direct_partner,-0.3033910475061421,-0.0049223381388578,0.3990779913068005,0.001333949180806
2024,POL,PGM,metal,direct_partner,-0.3382468354436209,-1.1102230246251563e-16,0.0239639715994907,0.0011039269454851
2024,IRL,PGM,metal,direct_partner,-0.1856056846652947,-0.0594113514010636,-0.2680334947602604,0.0003265978489773
2024,AUT,PGM,metal,direct_partner,-0.2699148760098318,-0.0449507251523894,0.1813876763115917,0.0002312212479216
2024,ESP,PGM,metal,direct_partner,-0.1092084200062162,-0.0288614003373059,0.1726058650662284,0.0002271199747156
2024,FRA,PGM,metal,direct_partner,-0.150856024211428,-0.0036312029787044,0.1247168484775351,0.0001747727154029
2024,ARG,PGM,metal,direct_partner,-0.2157550702674896,-0.0486488320673197,-0.1980100325500884,0.0001701728048426
2024,NOR,PGM,metal,direct_partner,-0.1512155629344555,-0.0355384983310246,0.0844539458257452,8.973478418583991e-05
2024,NLD,PGM,metal,direct_partner,-0.3980197619498958,-0.040951470645389,0.2074045424093292,8.177474790585568e-05
2024,SGP,PGM,metal,direct_partner,-0.2031327115072038,0.0800863302493466,-2.220446049250313e-16,5.07053290477671e-05
2024,CZE,PGM,metal,direct_partner,-0.464544074204266,-0.0463865887854044,0.3588647749096301,5.03619565556778e-05
2024,AUS,PGM,metal,direct_partner,-0.1644965098078555,0.0449251782213475,0.0832657547657048,4.047115700839379e-05
2024,PRT,PGM,metal,direct_partner,-0.4583489417481884,-5.551115123125783e-17,-0.4371769069482299,3.662972812953448e-05
2024,USA,PGM,metal,integrated,-0.2081645422245243,-0.0809477718546997,-0.5173665903123192,0.0138963617998188
2024,CHN,PGM,metal,integrated,-0.1457282824094622,-0.1162548957139323,-0.0675539309781192,0.0122292452391594
2024,JPN,PGM,metal,integrated,-0.1919598639953956,-0.138407305391992,-0.2162432233438469,0.0097155011631929
2024,DEU,PGM,metal,integrated,-0.0525968319358993,-0.0387792073982791,-0.4202590039086596,0.0090468108022783
2024,GBR,PGM,metal,integrated,-0.1059792191927028,-0.0833593129117798,-0.5045452652461537,0.007761101682867
2024,CHE,PGM,metal,integrated,-0.0414223107823555,0.0473941753809071,-0.2199127415138424,0.0062371554396705
2024,IND,PGM,metal,integrated,-0.2879001316148624,-0.0327794037332423,-0.3262888198130409,0.0046410295420256
2024,ITA,PGM,metal,integrated,-0.064183706282314,-0.0098321693841985,-0.26173005095405,0.0038474935131032
2024,KOR,PGM,metal,integrated,0.0215777051141191,-0.1065979796142024,-0.3198281865042184,0.0028789158753685
2024,MKD,PGM,metal,integrated,2.220446049250313e-16,0.0,1.1102230246251563e-16,0.0027520234446078
2024,BEL,PGM,metal,integrated,-0.2129862116371857,0.0096945259293253,-0.0347012339213689,0.001333949180806
2024,POL,PGM,metal,integrated,-0.3070955940213205,5.551115123125783e-17,7.67091515866995e-15,0.0011039269454851
2024,IRL,PGM,metal,integrated,-0.1541180235446528,-0.0832086357232044,-0.3897628158772189,0.0003265978489773
2024,AUT,PGM,metal,integrated,-0.1494387553742313,0.0020341374850378,-0.0564767233065235,0.0002312212479216
2024,ESP,PGM,metal,integrated,-0.0708282184534672,3.685834595368309e-05,-0.0174499254469015,0.0002271199747156
2024,FRA,PGM,metal,integrated,-0.0714207836727406,0.0310767106777194,-0.1033053272604042,0.0001747727154029
2024,ARG,PGM,metal,integrated,-0.1315713455616762,-0.0796542034997679,-0.434911875382089,0.0001701728048426
2024,NOR,PGM,metal,integrated,-0.0834538586215623,5.9006223321889095e-06,-0.1543437836384626,8.973478418583991e-05
2024,NLD,PGM,metal,integrated,-0.3132992567412052,0.0040070973548698,-0.0134027421239866,8.177474790585568e-05
2024,SGP,PGM,metal,integrated,-0.1670098799721362,0.0456061599007201,1.1102230246251563e-16,5.07053290477671e-05
2024,CZE,PGM,metal,integrated,-0.3821120507783908,0.0002735298788965,-7.762633684127841e-05,5.03619565556778e-05
2024,AUS,PGM,metal,integrated,-0.071873062834104,0.0054336421291287,-0.2311557116590381,4.047115700839379e-05
2024,PRT,PGM,metal,integrated,-0.471342797294093,1.1102230246251563e-16,-0.5940648100682485,3.662972812953448e-05
2012,USA,PGM,metal,direct_partner,-0.1414431686596576,-0.0442872639549178,-0.214726708953669,0.017299064451816
2012,JPN,PGM,metal,direct_partner,-0.2959830546864979,-0.0826553248515472,0.4664037559833462,0.0115274107396584
2012,DEU,PGM,metal,direct_partner,-0.0914668465500913,-0.0237969220725758,0.0738121650264226,0.0115273032237586
2012,CHE,PGM,metal,direct_partner,-0.1232978188316983,-0.028570462058266,-0.1662610127281064,0.0106283894203845
2012,CHN,PGM,metal,direct_partner,-0.0805382457296138,-0.0618617086978615,0.1725656058477025,0.0100963190026602
2012,GBR,PGM,metal,direct_partner,-0.1188382585385136,-0.0555673323169943,-0.0078095643707658,0.0067059403020555
2012,KOR,PGM,metal,direct_partner,-0.1423968507726031,-0.0498039852340791,0.2893182308893065,0.0027437629237084
2012,ITA,PGM,metal,direct_partner,-0.1397035401207896,-0.0390001940458693,-0.121289313299258,0.0018371921204349
2012,IND,PGM,metal,direct_partner,-0.1269624792362275,-0.0035176530917002,-0.0349662709128681,0.000809572233134
2012,ZAF,PGM,metal,direct_partner,-0.5545963226028667,0.0059639676425438,0.3544866886372642,0.0008067521680602
2012,IRL,PGM,metal,direct_partner,-0.2811858705462591,-0.0273854973226976,-0.4490678560519948,0.0004808258432593
2012,BEL,PGM,metal,direct_partner,-0.1753333444931791,-0.0103752949304756,0.3850193053811456,0.000463956388214
2012,CZE,PGM,metal,direct_partner,-0.163847050879311,0.0299764808201255,0.3117640816438617,0.0003672917761907
2012,LTU,PGM,metal,direct_partner,-0.3288719795024122,0.0,-0.2907798072831717,0.0003268669305748
2012,FRA,PGM,metal,direct_partner,-0.1033549786071406,-0.0151214702003714,0.1059913851168191,0.0002219222951046
2012,ARG,PGM,metal,direct_partner,-0.4396276567196887,-0.056199781849094,-0.2610678172047609,0.0001942493715165
2012,ESP,PGM,metal,direct_partner,-0.3944478863318917,-0.0393978392740569,0.2880165260466024,0.0001907084991376
2012,NLD,PGM,metal,direct_partner,-0.2624639107095737,-0.0436544204206436,0.2443389785063437,0.0001552599683444
2012,SGP,PGM,metal,direct_partner,-0.4717856526892277,0.0205667525803388,-2.220446049250313e-16,0.0001393365977374
2012,POL,PGM,metal,direct_partner,-0.4220778707919493,0.0,6.384158748934313e-12,0.00013044761496
2012,THA,PGM,metal,direct_partner,-0.5195815661492441,-0.0417296067057134,0.4780364375404372,0.0001114411340364
2012,AUT,PGM,metal,direct_partner,-0.499493546381805,-0.051246477652162,0.1573172366329701,5.6595662297955176e-05
2012,AUS,PGM,metal,direct_partner,-0.3105589775180386,0.0111996137962618,-0.050538890671566,5.250475512716561e-05
2012,ISR,PGM,metal,direct_partner,-0.6713450029478214,0.0155300158570735,-0.4014939027463267,4.9963500904326056e-05
2012,USA,PGM,metal,integrated,-0.1014876304741897,-0.0555631122810151,-0.4847571143870566,0.017299064451816
2012,JPN,PGM,metal,integrated,-0.0188798950785484,-0.0764873041856079,-0.2713463878398438,0.0115274107396584
2012,DEU,PGM,metal,integrated,-0.0353469327476249,-0.0029653732626258,-0.3719792055818628,0.0115273032237586
2012,CHE,PGM,metal,integrated,-0.0880081367427319,-0.0170201209913657,-0.3842695254826127,0.0106283894203845
2012,CHN,PGM,metal,integrated,0.0041784405599043,-0.0637214383394928,-0.2456664183958766,0.0100963190026602
2012,GBR,PGM,metal,integrated,-0.0548170971020916,-0.0453188446159612,-0.4552871665191539,0.0067059403020555
2012,KOR,PGM,metal,integrated,0.0488039654610872,-0.0470193271014428,-0.3057498030063303,0.0027437629237084
2012,ITA,PGM,metal,integrated,-0.0876261148152425,-0.0238784539690141,-0.368352052281652,0.0018371921204349
2012,IND,PGM,metal,integrated,-0.086318891040529,0.0067472822007545,-0.2680549712791836,0.000809572233134
2012,ZAF,PGM,metal,integrated,-0.2345000538666535,-0.0134960461366968,-0.1622377693521146,0.0008067521680602
2012,IRL,PGM,metal,integrated,-0.2705088928197338,-0.0215848315182553,-0.5245825620208592,0.0004808258432593
2012,BEL,PGM,metal,integrated,-0.1060552415987046,0.0038956376240327,-0.0153620609654363,0.000463956388214
2012,CZE,PGM,metal,integrated,-0.0763362147122707,0.0744494953641594,-8.490379441734783e-05,0.0003672917761907
2012,LTU,PGM,metal,integrated,-0.1995562126666843,1.1102230246251563e-16,-0.5694761868475728,0.0003268669305748
2012,FRA,PGM,metal,integrated,-0.0440012057818482,0.0218241869180284,-0.0769531151529711,0.0002219222951046
